ano,raca_cor,homicidios,prop_homicidios_total
2019,Branca,121,36.78
2019,Parda,90,27.35
2019,Preta,32,9.73
2019,Não Identificado,86,26.14
2018,Branca,213,58.4
2018,Parda,107,29.3
2018,Preta,45,12.3
2018,Não Identificado,,
2017,Branca,260,72.5
2017,Parda,101,22.6
2017,Preta,28,6.2
2017,Não Identificado,56,15.5
2016,Branca,,
2016,Parda,,
2016,Preta,,
2016,Não Identificado,,
2015,Branca,131,43.0
2015,Parda,85,26.8
2015,Preta,23,7.2
2015,Não Identificado,77,24.3
2014,Branca,131,41.45
2014,Parda,85,26.89
2014,Preta,23,7.27
2014,Não Identificado,77,24.36
2013,Branca,87,27.44
2013,Parda,85,26.81
2013,Preta,8,2.52
2013,Não Identificado,137,43.21
2012,Branca,,
2012,Parda,,
2012,Preta,,
2012,Não Identificado,,
2011,Branca,,
2011,Parda,,
2011,Preta,,
2011,Não Identificado,,
